latitude,longitude,Actual_Fire,Predicted_Fire,Fire_Probability,Risk_Level
20.65004347,86.49488651,0,0,0.07156168924426438,LOW
20.91396874,83.43432453,0,0,0.3459957456000997,MODERATE
19.02939211,84.47951553,0,0,0.5002463665600018,MODERATE
19.22100414,82.85419549,1,0,0.0,
21.74113645,86.12603859,0,1,0.7528099290493424,HIGH
20.30904263,84.08811793,0,0,0.48814406617980444,MODERATE
19.253074,84.05506261,1,1,0.8802885752599454,HIGH
21.03119851,83.0884722,0,0,0.1072912175572178,LOW
21.60018872,85.36678299,1,0,0.4509943622319671,MODERATE
19.85979266,83.58326743,1,0,0.47708018634592064,MODERATE
20.83904693,85.80003817,0,0,0.4537810728841433,MODERATE
22.18849576,86.53836275,0,0,0.0642048816015308,LOW
19.83059893,82.23570479,0,0,0.2506063106162889,LOW
19.96777425,84.32177037,1,1,0.8905961186143843,HIGH
20.36446926,82.42246532,0,1,0.7199485187957546,HIGH
19.1734835,84.10078624,1,1,0.9093452013574141,HIGH
19.76080062,83.37494714,1,0,0.4746376049971285,MODERATE
19.95358093,83.56925247,1,1,0.8847187356319852,HIGH
19.93345701,83.53960837,1,1,0.9536193389032138,HIGH
20.03289942,85.88016822,0,0,0.04090401776304527,LOW
19.17491933,84.02056701,1,1,0.974850577924777,HIGH
21.44379467,85.48266611,1,1,0.8725133628053277,HIGH
20.69316298,83.4223786,1,0,0.3359334027048678,MODERATE
21.98970012,83.59647083,1,1,0.6442647774739063,MODERATE
19.59039161,83.39803191,1,1,0.7709500331893511,HIGH
21.91810479,86.4382916,1,0,0.2556806756326483,LOW
19.83500006,83.27173233,1,0,0.46376630177421013,MODERATE
20.48942219,84.79994653,0,0,0.23882121674513213,LOW
19.09721504,84.15423748,0,0,0.4176873259777236,MODERATE
18.67015355,82.55317049,1,0,0.35294614755917936,MODERATE
20.0945242,84.60698785,0,0,0.19399072190760303,LOW
21.01943094,84.55264032,1,0,0.4779298627130052,MODERATE
20.3178449,82.41159403,1,0,0.4864259453072428,MODERATE
19.72208224,83.04356013,1,1,0.660355295632908,HIGH
18.13062908,81.87260465,0,0,0.49642121092413605,MODERATE
20.41621267,83.22834082,0,0,0.46793829579335006,MODERATE
21.78820672,85.14327947,0,1,0.7890660901389317,HIGH
19.44064162,83.92516454,0,0,0.4302512900905971,MODERATE
21.7969198,83.68037327,1,0,0.41631318589512534,MODERATE
22.22694659,84.64300847,0,0,0.401733982925482,MODERATE
21.13423496,85.78485939,1,1,0.6003738061552992,MODERATE
20.27472539,83.34889708,1,0,0.3525792856475879,MODERATE
20.61303293,84.51544696,0,1,0.9266090557688798,HIGH
19.64806117,83.94043696,1,1,0.9303889498696695,HIGH
20.58518584,83.91932758,0,0,0.43353557017145283,MODERATE
19.96893808,82.09125667,1,0,0.5161049151098869,MODERATE
19.37066049,83.93477836,0,1,0.700935753634787,HIGH
18.98950545,84.10033587,0,1,0.8703236095222864,HIGH
21.83788556,85.13025444,0,1,0.8220613055888429,HIGH
21.72640358,84.81449657,0,0,0.25147084879989295,LOW
20.65534088,84.50682306,0,1,0.7561286214806331,HIGH
20.47424341,82.40746045,1,1,0.7263380654231486,HIGH
18.621915,81.98570083,0,1,0.7764754650410675,HIGH
19.34263504,83.14291336,1,1,0.9162233436541116,HIGH
18.82143301,83.0410452,1,1,1.0,HIGH
19.77642977,82.06205848,0,0,0.21400253398373226,LOW
20.36824166,83.19366685,0,0,0.19182822872753794,LOW
21.75640887,85.49649824,0,0,0.41675022713434495,MODERATE
20.02939457,84.36111747,0,1,0.5891251607759662,MODERATE
19.50450933,82.87988437,1,1,0.9732391378740903,HIGH
21.57881179,85.13268019,1,1,0.9016694991833897,HIGH
20.47981283,83.28691111,0,1,0.8096738852470194,HIGH
21.56353937,84.22529326,0,0,0.49338535396326344,MODERATE
19.81972764,83.65827397,1,1,0.9584799859192386,HIGH
21.80824146,86.80300593,1,0,0.5037761273729928,MODERATE
19.95699215,83.99936398,1,1,0.7876502167811219,HIGH
19.23771239,83.93324889,1,1,0.8119541853906438,HIGH
22.23781342,86.31549242,0,0,0.41303811293151216,MODERATE
18.94737586,83.85833153,0,1,0.5502938035994095,MODERATE
20.21103605,84.90864157,0,0,0.05867358332931597,LOW
18.8538596,83.10832857,0,1,0.9543451265131169,HIGH
20.93893971,83.1465074,0,0,0.20656592690693096,LOW
20.12201456,84.56557618,0,1,0.8460782612399926,HIGH
20.80958119,86.05228506,0,0,0.08093830296729931,LOW
19.20986531,83.9556202,1,1,0.5972392572538829,MODERATE
19.40902214,84.41232133,1,0,0.42745025328547315,MODERATE
19.27993116,84.21082793,0,0,0.3263245895975859,MODERATE
18.48384339,83.05469897,1,1,0.793322529351399,HIGH
21.308238,85.30776233,0,0,0.4467740588430508,MODERATE
20.88809704,84.67714288,0,0,0.4936684215480165,MODERATE
18.79753669,83.13213126,1,1,0.8660637383402112,HIGH
20.07979133,84.06907311,0,1,0.8200329463084105,HIGH
20.55428427,83.717745,1,0,0.38879321995010496,MODERATE
20.07880587,85.76572539,0,0,0.032945017970209454,LOW
19.22028177,82.86946345,1,1,1.0,HIGH
19.20608845,83.98696768,1,1,0.8579663427832753,HIGH
20.47064937,85.41079878,0,1,0.5969563054802212,MODERATE
21.42520022,84.7959913,0,0,0.42025895498221394,MODERATE
18.04456843,81.88895618,1,0,0.44190982397521333,MODERATE
19.96867053,83.49244892,1,0,0.5193143205926043,MODERATE
20.19037258,83.86129684,1,1,0.6230718882192967,MODERATE
18.15658996,82.10796493,0,0,0.11670533366509553,LOW
19.92761559,83.85536623,1,1,0.5822972414404164,MODERATE
21.89331219,84.68046937,0,0,0.45961384933868366,MODERATE
19.93363538,83.53852927,1,1,0.9460124522267316,HIGH
20.9861928,85.999195,0,0,0.02780643702275554,LOW
20.14429223,83.73912193,1,1,0.6075042911176423,MODERATE
20.58267091,84.85213585,0,1,0.593504851863266,MODERATE
19.59317409,83.97565048,1,1,0.8068457042651114,HIGH
22.03739912,84.86929447,0,0,0.0,
20.29700306,84.22547162,0,0,0.34671772202663587,MODERATE
18.10781186,82.34125617,1,1,0.7516849623056955,HIGH
19.26807441,83.24612817,1,0,0.4107907815215626,MODERATE
19.87138187,83.64848624,1,1,0.6772053266215313,HIGH
19.8043705,83.59206969,1,1,0.8042385731611601,HIGH
19.84461388,84.10509819,1,1,0.802151103852726,HIGH
20.90669149,84.87720045,0,1,0.5235884977805283,MODERATE
18.58535483,82.00268109,0,0,0.2138214610547439,LOW
20.78766471,84.70822728,0,1,0.6836886605116425,HIGH
21.19064704,83.3244612,0,0,0.2979856033024982,LOW
20.13063846,84.12153889,0,1,0.8241041432913827,HIGH
21.7807511,84.74469827,1,0,0.49357188760003223,MODERATE
19.77526148,83.38339268,1,1,0.7268817315495006,HIGH
21.22936542,84.90729493,0,0,0.07073087929135634,LOW
20.12066345,83.94313026,1,0,0.44236275427506877,MODERATE
19.93103126,83.66240755,1,0,0.42771951263516533,MODERATE
19.66468024,83.07805574,1,1,0.9137695028270612,HIGH
20.30122583,84.01409685,0,1,0.5212093007651613,MODERATE
19.09766541,84.43621765,1,0,0.4161815843623604,MODERATE
19.59102035,83.55559871,1,0,0.10277618613349622,LOW
21.85207888,86.73365799,1,0,0.41314487976504743,MODERATE
20.99005438,86.16116293,0,0,0.02659279524345678,LOW
19.21561309,83.24478153,1,1,0.9600078138857268,HIGH
18.32394449,82.22600179,1,1,0.9260287472556119,HIGH
19.45483494,84.05685963,1,1,0.6596058775690778,HIGH
21.35603064,83.36614488,1,0,0.23879308774285196,LOW
22.07647868,86.75836141,1,1,0.5363033220793543,MODERATE
21.53443482,85.22897893,0,0,0.5110611671256433,MODERATE
20.50433788,85.27434583,1,1,0.7325099324272188,HIGH
19.61868461,83.38150648,1,1,0.9121286693404274,HIGH
18.46938253,82.37251893,1,1,0.9747593678168045,HIGH
19.85054003,83.64794669,1,1,0.7134695983868339,HIGH
20.48843673,83.76221115,0,0,0.3086018480709908,MODERATE
20.59668141,84.99317275,1,1,0.8367706483622415,HIGH
22.0126957,85.06018858,0,0,0.4084866058675085,MODERATE
18.23779465,81.71225538,0,1,0.6322327791219025,MODERATE
21.31246077,84.15648041,1,1,0.5703429302811975,MODERATE
21.14519543,84.68657834,0,0,0.4180339398612962,MODERATE
19.26124753,83.69681398,1,1,0.9866005052275918,HIGH
20.32386469,82.39488578,1,0,0.5138409056952749,MODERATE
19.40291317,84.13384601,1,0,0.36926308454145024,MODERATE
18.29483993,82.38967309,1,1,0.8395465990470636,HIGH
21.98691318,86.3613944,0,1,0.5865337990879071,MODERATE
19.68615081,83.21882064,1,1,0.7438537597584091,HIGH
20.17177813,84.45238635,0,0,0.2586608479261026,LOW
19.33203576,83.64884297,1,1,0.6784555414036777,HIGH
21.46670107,84.58237361,0,0,0.4713494152358443,MODERATE
21.55527666,86.35915147,0,1,0.5311093116174621,MODERATE
20.0888656,83.99873525,0,1,0.5596577825820774,MODERATE
19.80993991,83.38725426,0,1,0.671272396620616,HIGH
20.21265471,84.97556376,0,0,0.47246364508260763,MODERATE
19.8580001,83.98786842,1,1,0.8759536665603305,HIGH
22.03156216,83.5413162,1,0,0.16260262244514082,LOW
19.18991975,82.90683517,1,1,1.0,HIGH
21.9849378,83.82194973,1,0,0.4957182607806675,MODERATE
21.36995196,86.01895774,0,0,0.5149223499400913,MODERATE
20.30113665,85.5132065,0,0,0.1330915322434249,LOW
19.60116926,84.38195931,1,1,0.9244092440034921,HIGH
18.10403946,81.9767202,1,1,0.9630285558414348,HIGH
20.57126007,83.78754331,1,1,0.8063522353930456,HIGH
20.04520654,83.50906353,1,0,0.29783522207198276,LOW
21.86429682,85.27012306,0,0,0.43010079732,MODERATE
21.62552533,86.44440057,1,1,0.8946564122245764,HIGH
19.09586839,83.19097355,1,1,0.9494157095654587,HIGH
21.78030073,83.74208723,0,0,0.47514466116497767,MODERATE
20.64141957,84.81809061,0,1,0.5722147338858612,MODERATE
20.94172665,86.06216643,0,0,0.07329821673357317,LOW
20.8405764,82.56269067,0,0,0.22724878611431126,LOW
21.82629636,86.18505479,0,1,0.9063813208267214,HIGH
21.59435176,84.54023956,0,1,0.7672169354957756,HIGH
21.69388335,87.41449138,0,0,0.13079111768979923,LOW
19.62587268,83.01166864,1,1,0.9584176189695391,HIGH
22.25533323,84.88519562,0,0,0.39549946566192884,MODERATE
19.4261763,83.48633995,0,1,0.5424663008139673,MODERATE
19.91827377,83.32293619,1,1,0.7895649234442865,HIGH
20.15057956,83.71262595,1,1,0.9130348615346744,HIGH
18.08544055,81.92866001,1,1,0.9882404920141317,HIGH
21.31147085,85.6159754,0,0,0.4899535053913552,MODERATE
