latitude,longitude,label,temp_c,rh,wind_ms,rain_mm,NDVI,Elevation,Slope,Month,DayOfYear
19.70758125,84.17276059,1,30.152,42.585,1.173,0.007,0.663,800,22.133,5,134
21.69189013,85.18270684,1,31.204,34.906,0.46,0.425,0.567,666,20.113,5,134
21.69209079,85.18009381,1,31.204,34.906,0.46,0.425,0.652,638,17.964,5,134
19.35280179,83.1792372,1,28.771,46.279,1.403,0.012,0.534,753,18.272,5,134
19.81720825,84.11269204,1,28.193,41.471,1.442,0.011,0.676,765,17.786,5,134
21.41753948,85.47592841,1,32.886,39.011,0.541,0.225,0.753,500,13.364,5,134
18.31821008,81.33027541,1,32.044,41.208,0.47,0.003,0.711,584,5.469,5,135
19.90891858,83.64156126,1,29.25,39.475,0.792,0.012,0.607,788,13.193,5,135
19.88400112,83.6253435,1,29.25,39.475,0.792,0.012,0.461,808,13.78,5,135
19.31327186,83.24629762,1,27.997,45.117,1.574,0.012,0.644,718,31.372,5,135
21.68735969,85.15676825,1,30.415,30.914,1.262,0,0.502,451,12.081,5,135
21.8026988,85.24990996,1,30.033,28.428,1.318,0.012,0.51,792,15.411,5,135
19.31250935,83.24703783,1,27.997,45.117,1.574,0.012,0.668,758,20.687,5,135
19.77334853,83.99926142,1,28.527,38.013,1.425,0.012,0.751,962,17.11,5,135
19.35457205,83.18582329,1,28.62,44.955,1.411,0.012,0.565,962,24.48,5,135
20.26510265,83.70774769,1,31.394,34.964,1.205,0,0.629,574,2.963,5,136
19.60940968,83.02673148,1,29.465,36.139,1.222,0,0.59,787,18.079,5,136
21.45866131,85.49595423,1,30.625,40.39,0.791,0,0.576,759,2.953,5,136
19.67818239,83.88184437,1,29.4,54.293,1.197,0.348,0.605,818,12.805,5,137
19.67609108,83.01093289,1,31.622,38.102,1.383,0.012,0.576,811,2.949,5,137
19.93956152,83.83763685,1,30.705,47.328,1.257,0,0.595,557,6.513,5,137
19.01094035,84.40322031,1,29.055,70.975,1.532,2.279,0.617,643,6.719,5,137
21.6308718,85.19949982,1,32.177,42.485,1.426,0.004,0.457,757,15.294,5,137
19.25446969,83.28869475,1,29.364,62.744,0.894,2.524,0.624,745,37.252,5,138
18.9113597,84.28434959,1,29.238,77.059,1.488,14.293,0.671,627,20.058,5,138
18.91801268,84.34404804,1,29.238,77.059,1.488,14.293,0.719,629,9.485,5,138
19.51686104,83.16114663,1,29.307,55.319,0.936,0.819,0.678,940,45.081,5,138
19.51596922,83.15667861,1,29.307,55.319,0.936,0.819,0.756,901,13.942,5,138
17.81084019,81.78407366,1,26.137,79.356,0.444,10.8,0.708,997,23.266,5,139
19.52436124,83.22176365,1,28.802,61.022,0.499,2.639,0.661,638,16.484,5,139
19.58097845,83.14154888,1,28.637,55.645,0.77,1.473,0.589,798,23.625,5,139
19.79410119,83.2533207,1,30.009,56.268,0.745,0.747,0.75,756,10.704,5,139
19.9554493,83.51949336,1,31.171,45.391,0.498,0.012,0.383,527,12.746,5,140
19.92872145,83.55648161,1,29.736,49.771,0.263,0.012,0.598,877,23.429,5,140
19.92902912,83.55217857,1,29.736,49.771,0.263,0.012,0.651,881,26.162,5,140
21.39153847,85.52871525,1,33.449,33.464,0.596,0.012,0.661,740,8.94,5,140
19.86739989,83.90805943,1,30.682,47.456,0.826,0.01,0.633,733,16.521,5,141
19.88513819,83.92520913,1,30.682,47.456,0.826,0.01,0.642,798,13.295,5,141
19.65635955,83.05317841,1,31.611,42.309,1.528,0.037,0.637,862,31.947,5,141
21.70504002,85.17919753,1,32.715,34.23,0.188,0.001,0.59,655,16.592,5,141
21.70924942,85.17865798,1,32.715,34.23,0.188,0.001,0.718,674,17.327,5,141
21.71443089,85.15038282,1,33.722,36.151,0.124,0.001,0.494,368,18.798,5,141
19.80416984,84.00113871,1,29.538,46.474,0.769,0.012,0.677,926,30.06,5,142
19.51250895,83.17550493,1,31.088,41.517,0.449,0.001,0.634,692,14.553,5,143
19.53038995,83.15955473,1,31.088,41.517,0.449,0.001,0.61,778,30.617,5,143
18.95097882,84.32717926,1,28.635,81.76,1.73,0.148,0.788,613,24.053,5,151
19.97773143,83.85952657,1,29.071,73.237,1.806,1.925,0.529,708,7.938,6,152
20.08197183,83.62809031,1,30.882,64.31,1.443,0.009,0.725,516,26.864,6,156
19.98004124,83.63627722,1,30.511,63.393,1.759,0.008,0.735,722,33.021,6,157
19.97939021,83.63124735,1,30.511,63.393,1.759,0.008,0.669,681,27.728,6,157
19.98633749,83.62610601,1,30.511,63.393,1.759,0.008,0.774,644,26.4,6,157
19.51976837,83.13375883,1,30.375,58.737,1.432,0.178,0.698,944,23.673,6,159
20.01962022,83.61686675,1,32.123,48.462,1.767,0.533,0.792,532,14.959,6,162
18.11017072,82.31553608,1,28.837,62.697,2.291,0.186,0.646,734,6.106,6,162
19.06683964,84.43949063,1,32.007,54.44,1.976,1.297,0.744,724,29.516,6,163
19.5186313,83.13703181,1,29.486,52.14,2.233,1.288,0.607,889,10.384,6,163
19.83904892,83.62642707,1,18.76,61.185,0.914,0.001,0.805,568,32.003,1,14
19.59935887,82.46598169,1,21.384,36.114,0.625,0.001,0.411,848,12.196,2,36
18.90736881,83.06886999,1,21.472,51.603,0.445,0.012,0.614,653,14.513,2,46
19.9997683,81.96884989,1,22.973,35.149,1.234,0.012,0.418,675,1.354,2,46
19.54275058,83.1433013,1,23.741,39.468,0.984,0.02,0.558,962,23.612,2,49
18.22612073,82.33483953,1,24.323,58.661,0.131,0.012,0.513,845,13.227,3,64
19.49173846,84.0605919,1,24.413,59.134,0.717,0.017,0.467,663,18.034,3,65
18.85047068,83.11237298,1,24.128,45.442,0.935,0.052,0.393,524,19.577,3,69
18.94742937,83.37357374,1,27.404,42.44,0.601,0,0.554,653,20.134,3,69
18.95573222,83.19229791,1,24.496,46.83,0.677,0.238,0.519,865,18.267,3,69
19.60717121,82.93636334,1,25.793,54.302,0.681,2.162,0.383,832,12.403,3,69
19.62754038,83.22543349,1,24.319,55.744,0.532,3.472,0.44,700,9.794,3,69
19.54833783,83.36181509,1,26.682,40.581,1.118,0.048,0.474,651,19.855,3,70
18.95627177,82.169884,1,26.815,38.586,0.29,0.001,0.447,524,1.35,3,71
19.47692979,83.79225212,1,27.793,41.874,0.764,0.005,0.413,321,12.137,3,71
19.59365122,84.13346253,1,26.014,45.628,0.51,0.038,0.5,669,20.49,3,71
17.84051996,82.6364888,1,24.743,45.852,0.444,0.001,0.483,550,22.539,3,71
19.62057081,83.70187952,1,27.816,42.524,0.926,0.01,0.492,386,26.92,3,71
19.55732738,84.05555757,1,26.573,42.775,0.731,0.003,0.456,657,5.635,3,72
19.52864198,83.96431099,1,27.584,40.481,0.74,0.012,0.485,297,3.833,3,72
19.36416804,83.99426277,1,27.06,41.201,0.767,0.012,0.438,518,20.778,3,72
19.89726249,83.47030502,1,26.93,41.127,0.685,0.074,0.563,514,22.842,3,72
19.17784896,83.96750817,1,27.413,43.41,0.834,0.004,0.452,270,10.5,3,72
19.17339878,83.2515549,1,26.584,50.037,0.756,3.396,0.593,703,18.3,3,73
18.13123106,83.08833397,1,25.767,48.37,1.27,0.001,0.56,360,11.368,3,74
17.95852116,82.70121711,1,23.978,38.175,0.974,0.001,0.571,467,15.854,3,74
18.86122157,83.07496558,1,25.095,36.372,1.424,0.001,0.447,814,8.609,3,74
18.98221036,83.3190211,1,26.107,40.238,1.353,0.001,0.533,579,10.683,3,74
19.1209107,84.3317097,1,24.562,45.808,1.153,0.001,0.51,853,17.121,3,74
19.16452963,83.95448313,1,27.183,39.363,1.426,0.001,0.43,445,18.105,3,74
19.16572912,83.96016848,1,27.183,39.363,1.426,0.001,0.582,654,20.444,3,74
19.35668121,84.01130546,1,27.059,36.143,1.28,0.001,0.46,648,6.782,3,74
19.21245159,84.11631729,1,26.495,38.986,1.413,0.001,0.439,539,11.659,3,74
18.04334218,82.29409226,1,24.878,38.602,1.148,0.002,0.413,767,21.619,3,75
19.6206912,84.09536843,1,26.339,37.708,0.918,0.006,0.514,925,13.558,3,75
19.66403813,83.99655029,1,25.244,38,1.249,0.002,0.443,1047,6.538,3,75
19.55394738,84.39801654,1,24.973,56.159,0.92,0.178,0.539,418,12.426,3,75
18.96782976,83.3827149,1,26.165,43.206,1.384,0.002,0.486,472,32.022,3,75
19.55668973,83.96463204,1,26.481,37.397,1.086,0.002,0.457,484,16.342,3,75
19.20409969,84.13088963,1,26.721,42.333,0.932,0.002,0.493,678,25.521,3,76
18.20992973,82.31421619,1,26.547,42.45,0.627,0.002,0.384,824,17.936,3,76
19.00570982,83.1832816,1,25.67,45.276,0.567,0.002,0.472,929,5.88,3,76
19.47805794,84.21959898,1,26.653,44.021,0.865,0.002,0.494,587,12.482,3,76
19.56942046,83.81207282,1,28.517,41.291,0.602,0.002,0.44,291,12.838,3,76
19.23150978,84.0334003,1,28.474,43.64,0.432,0.145,0.468,558,26.484,3,77
19.59469019,82.97142079,1,26.471,45.742,0.77,0.285,0.472,789,14.39,3,77
19.58001974,84.1697061,1,27.628,48.511,0.59,0.127,0.496,650,19.686,3,77
19.17809867,83.95398817,1,28.474,43.64,0.432,0.145,0.507,154,8.019,3,77
19.56038186,83.99748224,1,27.498,47.355,0.885,0.134,0.457,391,13.624,3,77
19.10864817,83.21753642,1,25.963,53.381,0.339,0.074,0.506,669,3.476,3,78
19.22343881,83.50454646,1,28.084,52.358,0.364,0.01,0.497,561,14.837,3,78
18.97818825,83.32454593,1,27.167,56.045,0.502,0.065,0.465,484,11.985,3,78
19.30896883,83.23203296,1,27.455,37.695,1.17,0.012,0.455,846,19.732,3,80
19.493152,83.91635782,1,29.282,34.965,0.891,0.012,0.42,389,12.584,3,80
19.44456117,83.6333253,1,27.581,40.694,0.759,0.012,0.508,518,24.182,3,80
18.37075167,82.36280701,1,26.725,43.548,0.461,0.012,0.557,724,13.964,3,80
19.56172851,83.91187196,1,28.865,33.94,1.102,0.012,0.499,484,11.626,3,80
19.63801035,83.69803577,1,29.903,34.689,1.107,0.012,0.415,442,15.641,3,80
19.61699907,82.54271836,1,28.062,31.629,1.155,0.012,0.413,701,12.721,3,80
19.70395154,83.1300444,1,28.538,33.914,0.984,0.012,0.491,571,6.143,3,80
18.83445805,83.20703078,1,28.999,46.736,0.392,0.002,0.522,678,27.977,3,80
19.69794959,83.81469923,1,28.736,34.733,1.352,0.012,0.463,590,12.681,3,80
19.18080089,83.98832771,1,28.379,46.963,0.62,0.012,0.457,269,18.917,3,80
19.19278695,83.9916319,1,28.379,46.963,0.62,0.012,0.443,352,24.224,3,80
18.36045115,83.1391588,1,27.769,44.397,0.504,0.006,0.506,596,11.922,3,82
19.04091889,84.37696958,1,26.878,51.718,1.102,0.001,0.628,538,35.932,3,82
19.63451888,83.42978517,1,28.983,32.509,0.315,0.001,0.49,549,8.094,3,82
19.49968904,83.24714485,1,28.666,33.345,0.449,0.001,0.529,837,15.59,3,82
19.39605061,83.20234872,1,28.28,34.611,0.321,0.001,0.524,836,24.444,3,82
19.29052153,84.09648766,1,27.979,37.884,0.653,0.001,0.518,644,16.052,3,82
19.08020803,83.35185792,1,29.501,38.828,0.301,0.001,0.506,816,31.547,3,82
19.07520045,83.34870979,1,28.553,38.179,0.147,0.001,0.456,738,37.297,3,82
19.64968874,83.44113804,1,29.013,31.85,0.295,0.001,0.599,847,9.601,3,82
19.73413965,83.77964178,1,29.683,31.305,0.554,0.001,0.434,467,11.173,3,82
19.69220181,82.99844295,1,28.558,33.544,0.211,0.001,0.417,498,14.175,3,82
18.12019924,83.08486924,1,28.701,54.016,1.067,0.07,0.601,522,14.074,3,82
19.54715171,83.12278944,1,27.304,31.027,0.375,0.001,0.488,694,11.626,3,82
19.68037181,83.78713307,1,29.683,31.305,0.554,0.001,0.439,579,17.187,3,82
19.73755978,83.78182228,1,29.683,31.305,0.554,0.001,0.425,521,8.986,3,82
19.58463045,84.00755089,1,29.286,32.963,0.486,0.001,0.487,419,21.401,3,82
19.44007086,83.96856051,1,28.98,35.331,0.437,0.001,0.455,509,17.053,3,82
19.30011751,84.12496348,1,27.979,37.884,0.653,0.001,0.582,596,17.257,3,82
21.78442094,85.34324786,1,27.188,32.634,0.719,0.001,0.489,744,20.175,3,82
19.17786234,83.97689011,1,29.082,38.702,0.639,0.001,0.463,293,7.083,3,82
19.17398292,83.97714874,1,29.082,38.702,0.639,0.001,0.493,383,13.681,3,82
18.7837982,83.76576952,1,28.167,65.794,1.462,1.936,0.495,457,24.901,3,83
19.08103742,83.95145986,1,27.342,58.849,1.203,0.215,0.533,579,32.265,3,83
19.31026197,84.00988746,1,28.202,49.515,0.983,0.02,0.472,509,12.855,3,83
18.82323003,83.16239072,1,28.671,48.844,0.888,0.092,0.442,814,19.55,3,83
19.40169137,83.24327881,1,27.779,41.14,0.11,0.207,0.438,444,5.633,3,83
19.57992164,84.13819809,1,28.026,43.566,0.468,0.008,0.519,518,25.098,3,83
19.52491863,84.0324193,1,26.895,62.48,1.234,1.076,0.378,502,28.899,3,84
18.91970268,83.3541499,1,27.572,67.095,1.771,1.256,0.429,709,11.258,3,84
19.31011928,83.99156947,1,26.947,63.383,1.589,0.91,0.459,562,32.435,3,84
19.19070901,84.02799141,1,26.984,65.898,1.716,1.171,0.475,558,34.442,3,84
17.92443133,81.82021468,1,27.459,50.775,1.318,0.001,0.547,378,10.793,3,84
17.85032999,81.51271061,1,31.135,48.663,1.825,0.012,0.379,97,4,3,84
19.89889006,83.80399293,1,27.769,50.67,1.979,0.015,0.473,460,6.148,3,84
19.64526977,83.95085788,1,27.171,59.354,1.447,0.431,0.598,717,30.026,3,84
18.03552983,82.21856847,1,25.888,57.131,1.451,0.169,0.497,548,15.334,3,85
18.11271241,82.90261241,1,24.332,67.309,1.339,0.576,0.561,668,15.148,3,85
19.82915864,83.81980936,1,27.147,55.552,2.179,1.142,0.486,741,3.487,3,85
19.6209097,83.62624424,1,27.926,57.187,2.229,0.422,0.536,346,13.686,3,85
19.62184165,83.63394065,1,27.926,57.187,2.229,0.422,0.505,299,10.699,3,85
19.3432281,84.12738032,1,25.781,63.097,1.675,0.371,0.657,638,13.224,3,85
19.11806133,83.18372305,1,25.27,63.41,2.028,0.181,0.614,850,22.842,3,85
18.04278925,82.83637246,1,25.902,64.14,1.209,0.613,0.557,775,20.111,3,85
17.96902234,82.16609823,1,25.888,57.131,1.451,0.169,0.508,1029,23.697,3,85
19.87581867,83.31033923,1,29.187,48.627,2.287,0.113,0.485,664,27.822,3,85
18.56036157,83.85131737,1,27.724,69.904,1.942,0.084,0.531,336,17.175,3,85
18.7632908,83.75772084,1,27.38,65.155,2.109,0.22,0.588,734,8.345,3,85
19.25504938,83.2309048,1,25.913,60.747,2.152,0.265,0.531,588,17.491,3,85
19.62108806,83.70744893,1,27.412,63.966,1.59,2.666,0.509,469,12.037,3,86
19.03250902,84.32517266,1,24.959,72.655,1.556,1.116,0.551,1013,24.196,3,86
18.79689904,83.06255144,1,24.899,62.042,1.263,1.324,0.422,945,15.499,3,86
18.33548018,82.20603394,1,27.808,52.194,0.581,0.04,0.47,792,22.469,3,86
18.4076106,82.31527745,1,27.07,50.388,0.505,0.099,0.461,817,6.113,3,86
19.1142711,84.21344097,1,25.265,67.678,1.54,1.164,0.545,836,22.391,3,86
19.58958006,82.95625093,1,27.523,45.734,1.364,0.077,0.406,851,22.82,3,86
19.73528118,83.83909051,1,26.663,63.418,1.676,2.544,0.445,485,16.572,3,86
19.73860767,83.8385465,1,26.663,63.418,1.676,2.544,0.487,500,17.177,3,86
19.74802084,83.83315099,1,26.663,63.418,1.676,2.544,0.441,627,14.178,3,86
19.76410035,83.83370838,1,26.084,63.481,1.87,3.052,0.416,847,26.159,3,86
19.24357165,83.31363896,1,26.434,68.445,1.303,4.781,0.62,585,14.642,3,87
19.19609114,83.24859406,1,25.503,63.98,1.075,4.492,0.499,558,22.885,3,87
18.77372955,83.11081675,1,25.315,61.46,0.765,2.141,0.517,828,13.081,3,87
18.9926402,82.6978817,1,26.495,52.556,1.121,0.564,0.47,832,26.968,3,88
18.57986121,82.37175197,1,25.925,58.194,0.91,0.22,0.519,703,26.993,3,88
21.39205126,85.50308879,1,27.572,67.619,1.965,0.263,0.48,542,18.783,3,88
19.29139105,83.33535033,1,26.562,68.704,1.237,4.63,0.554,464,26.607,3,88
18.67751107,81.99069949,1,28.251,50.719,1.087,0.295,0.606,728,11.946,3,88
20.13074102,83.82848231,1,26.586,58.303,0.875,0.067,0.536,741,10.505,3,90
19.2907311,84.16326716,1,26.33,60.346,1.723,0.003,0.598,617,36.271,4,91
18.67293157,83.0912413,1,25.24,62.99,0.707,0.092,0.593,423,19.814,4,91
19.28629876,83.17134013,1,26.396,54.743,1.022,0.025,0.452,818,23.478,4,91
19.60589145,82.96489713,1,27.43,44.192,1.444,0.057,0.471,903,17.519,4,91
18.30864085,82.16597783,1,27.571,56.902,0.951,0.029,0.47,616,22.99,4,91
18.78624179,83.12634334,1,25.647,58.244,1.223,0.412,0.544,814,13.97,4,92
18.42286964,82.42140852,1,26.236,53.604,1.528,0.001,0.45,722,18.205,4,92
19.28351182,84.32496754,1,27.418,63.752,2.044,0.671,0.515,676,13.965,4,92
19.90507929,83.78455571,1,28.053,55.058,1.423,0.161,0.459,463,3.833,4,92
19.76959843,83.82668975,1,29.206,43.436,1.106,0.002,0.496,745,23.884,4,93
19.65042895,83.14370708,1,29.675,37.498,1.849,0.002,0.469,715,22.968,4,93
19.92872145,83.88627672,1,28.391,44.887,1.631,0.002,0.513,631,11.16,4,93
20.01290036,83.61820002,1,29.454,38.601,1.017,0.002,0.323,607,23.827,4,93
19.15081789,84.33373859,1,28.034,55.942,1.495,0.002,0.607,715,11.986,4,93
19.14709008,84.32906991,1,27.152,58.138,1.348,0.002,0.555,859,29.737,4,93
18.97178052,83.13332184,1,26.712,45.959,2.036,0.002,0.543,1000,27.009,4,93
19.67453931,83.79826298,1,29.883,43.762,0.973,0.002,0.536,542,4.193,4,93
19.67997049,83.87512005,1,28.783,46.604,1.35,0.002,0.585,795,15.286,4,93
19.3749992,84.01022189,1,29.152,47.421,1.374,0.002,0.553,442,22.935,4,93
21.81641945,85.195937,1,28.422,34.948,0.854,0.002,0.436,700,8.124,4,93
19.68541952,84.16644204,1,28.703,45.884,2.017,0.002,0.476,674,13.947,4,93
19.6898697,84.16573304,1,28.703,45.884,2.017,0.002,0.495,701,16.899,4,93
20.10187726,83.74427665,1,30.81,33.547,1.33,0.002,0.5,528,26.56,4,93
19.63097835,83.05988936,1,28.975,36.713,1.877,0.003,0.442,773,32.933,4,94
19.65915095,83.15167104,1,29.995,36.095,1.611,0.009,0.548,787,18.17,4,94
19.68029155,83.82211472,1,30.486,43.734,1.348,0.001,0.413,430,14.488,4,94
18.50728934,82.36132213,1,27.708,48.275,1.533,0.055,0.525,776,21.941,4,94
19.27458916,83.21013431,1,28.469,41.522,1.666,0.096,0.414,624,19.307,4,94
21.80558829,85.1677644,1,28.331,46.254,1.331,0.222,0.536,710,15.869,4,95
19.14057979,81.44336713,1,30.478,44.955,2.35,0.002,0.474,449,2.948,4,95
17.83969949,81.86337877,1,26.792,65.154,1.4,0.576,0.471,991,21.156,4,95
18.78176039,83.12548274,1,26.07,58.469,0.874,2.065,0.405,916,25.142,4,95
20.3331307,83.72078164,1,30.786,38.558,2.147,0.07,0.436,497,9.159,4,95
20.21416188,83.59385779,1,31.508,40.082,1.907,0.015,0.501,393,22.005,4,95
20.19855949,83.58997392,1,31.508,40.082,1.907,0.015,0.533,298,4.054,4,95
20.01648993,83.63739646,1,29.407,45.26,1.639,0,0.43,465,15.434,4,95
20.0175289,83.64730904,1,29.407,45.26,1.639,0,0.54,586,15.004,4,95
20.55964857,83.96600545,1,33.034,30.621,2.374,0.014,0.415,356,4.627,4,95
19.42740255,83.66163613,1,28.589,59.82,1.551,0.43,0.49,645,18.454,4,95
19.65103093,83.02234819,1,30.767,36.073,2.321,0.003,0.445,613,14.793,4,95
18.43528824,82.33277942,1,28.391,51.874,1.21,0.01,0.564,773,13.902,4,96
18.68567122,84.19566253,1,28.874,73.377,2.782,0.104,0.576,481,15.218,4,96
19.91418032,83.43435575,1,29.81,48.369,1.196,0.115,0.45,507,24.225,4,96
19.73749736,84.01937197,1,27.503,53.043,1.714,0.156,0.501,898,40.456,4,96
21.80633742,85.26920449,1,27.345,54.201,0.665,0.225,0.401,803,16.528,4,96
20.05733976,84.05943253,1,28.442,46.263,1.671,0.648,0.554,806,15.643,4,96
19.26819927,83.16092813,1,27.106,55.901,1.285,0.578,0.543,804,14.161,4,96
19.38105911,83.95971812,1,28.113,58.497,1.802,0.237,0.548,660,17.096,4,96
19.29750002,83.20240669,1,27.106,55.901,1.285,0.578,0.455,644,13.779,4,96
18.10848964,82.42939923,1,25.116,67.072,1.451,0.402,0.5,1022,19.708,4,97
17.80661742,81.87637259,1,26.097,62.385,1.803,0.574,0.467,936,25.72,4,97
17.82393211,81.91338313,1,26.097,62.385,1.803,0.574,0.48,986,8.509,4,97
19.1102802,82.81906669,1,27.561,51.941,1.538,1.063,0.518,933,22.473,4,97
19.8680197,83.3535613,1,28.564,60.836,2.12,5.271,0.481,607,11.979,4,97
18.87145967,83.79712591,1,28.355,69.204,2.085,1.246,0.505,382,33.005,4,97
18.81251035,83.18476203,1,27.619,67.858,1.253,1.291,0.353,609,24.422,4,97
18.8141513,83.17327984,1,27.619,67.858,1.253,1.291,0.542,771,16.541,4,97
19.76190202,83.92661375,1,26.321,67.441,1.706,3.775,0.467,932,14.521,4,97
19.58220916,84.14293812,1,26.967,67.404,1.359,3.668,0.502,464,0.927,4,97
19.97147977,83.66174315,1,28.201,59.838,1.965,2.984,0.512,629,23.662,4,97
19.85272053,83.6403573,1,26.994,63.376,2.124,3.264,0.537,754,14.165,4,97
19.64207259,84.16335188,1,26.463,72.502,0.592,6.116,0.544,732,15.162,4,98
19.1743887,82.84088061,1,27.786,52.987,0.889,0.963,0.483,809,27.955,4,98
19.08220124,84.46424756,1,27.987,74.069,1.661,3.133,0.497,197,16.61,4,98
19.49440946,83.99738414,1,27.302,66.548,0.922,1.658,0.585,382,8.785,4,98
19.17518242,82.84203552,1,26.685,57.065,0.632,0.969,0.544,819,28.701,4,99
18.86356706,82.64008283,1,27.146,52.129,0.713,0.194,0.598,885,13.648,4,99
17.82085087,81.87699687,1,26.934,53.692,0.972,0.001,0.597,950,17.963,4,100
18.50511776,82.35957416,1,27.052,50.97,0.516,0.063,0.507,757,13.617,4,100
19.89127837,83.81855635,1,27.999,55.477,0.632,0.218,0.544,589,19.058,4,100
19.16276828,83.9813403,1,28.221,58.607,0.465,0.838,0.617,804,26.131,4,100
17.91646737,81.79157833,1,27.205,58.144,0.223,1.305,0.599,291,19.729,4,101
19.13789096,84.08777012,1,26.526,67.789,0.591,2.926,0.576,740,24.814,4,101
19.14691172,83.69291672,1,28.758,61.361,0.551,1.873,0.47,201,32.031,4,101
19.22082132,83.69377287,1,28.488,59.973,0.565,2.102,0.569,274,16.46,4,101
19.22115129,83.69389327,1,28.488,59.973,0.565,2.102,0.521,266,16.343,4,101
18.66342031,84.15042941,1,27.187,71.449,0.211,2.938,0.566,209,30.969,4,102
19.73715847,84.01634424,1,25.82,61.512,0.968,0.001,0.606,848,16.352,4,108
21.11676866,85.80238366,1,28.546,59.657,1.823,0.001,0.604,451,10.895,4,108
19.67993928,83.82940535,1,28.667,60.096,1.536,0.037,0.483,515,15.731,4,109
19.62000004,83.04029161,1,28.788,49.53,1.078,0.001,0.59,744,23.286,4,109
20.28944043,83.7309038,1,30.228,49.168,1.462,0.001,0.43,667,10.812,4,109
19.45079945,83.20992919,1,28.372,57.959,1.267,2.253,0.635,975,33.343,4,110
21.45981176,85.51480285,1,28.726,65.963,1.62,0.672,0.593,861,9.443,4,110
21.17921837,85.70021228,1,29.399,65.344,1.775,0.169,0.429,515,5.498,4,110
19.0456277,82.72541219,1,28.247,55.883,1.371,0.287,0.624,721,17.132,4,110
19.12166875,82.83374605,1,27.997,56.214,1.382,0.489,0.576,886,15.93,4,110
20.21240054,83.72450945,1,30.268,50.027,1.573,0.012,0.565,671,16.438,4,110
21.81171064,85.25269243,1,29.717,43.538,2.768,0.107,0.532,910,28.971,4,111
19.98330084,83.49833047,1,30.351,51.313,1.733,0.677,0.501,403,6.791,4,111
19.98821923,83.4974654,1,30.351,51.313,1.733,0.677,0.506,460,9.978,4,111
19.98821923,83.63201878,1,29.586,52.627,1.667,0.743,0.488,657,27.496,4,111
20.04554098,83.84540014,1,29.899,54.052,1.656,0.78,0.58,640,15.185,4,111
20.21276172,83.75557155,1,30.471,46.882,2.03,0.058,0.44,782,24.624,4,111
18.03362134,82.20140985,1,27.09,66.806,0.943,0.34,0.49,736,16.02,4,111
18.03211862,82.197196,1,27.09,66.806,0.943,0.34,0.601,820,12.034,4,111
19.74015944,84.19129261,1,28.428,64.397,2.15,2.112,0.557,515,15.411,4,111
19.7397492,84.18744441,1,28.428,64.397,2.15,2.112,0.532,580,17.733,4,111
19.74110923,84.18720807,1,28.428,64.397,2.15,2.112,0.545,600,20.667,4,111
19.83668114,83.53988483,1,29.618,57.412,1.438,2.148,0.543,528,20.441,4,111
19.04044176,82.75097622,1,28.205,54.948,2.072,0.694,0.592,868,8.27,4,111
20.24382828,83.66039204,1,30.637,47.687,2.063,0.031,0.577,664,21.251,4,111
20.26516062,83.71925217,1,31.162,45.62,2.339,0.039,0.513,683,9.958,4,111
21.57681857,85.37435901,1,30.119,49.723,2.321,0.327,0.535,593,4.852,4,111
17.8265719,82.61998566,1,28.46,67.801,1.675,1.604,0.536,303,12.907,4,112
19.47028127,83.9081174,1,28.939,63.251,1.124,2.771,0.563,359,9.598,4,112
19.74963057,83.92936501,1,28.32,60.481,1.305,1.702,0.711,626,15.579,4,112
19.65397839,82.94429162,1,32.395,43.006,2.524,0.568,0.561,752,16.377,4,112
20.20103875,83.77126313,1,30.798,43.999,1.815,0.31,0.53,592,2.95,4,112
19.74212144,83.93015428,1,28.32,60.481,1.305,1.702,0.609,848,11.173,4,112
